sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
VBS00366-4651STDY7017213,GP207,Tovi Lehmann,Mali,Dallowere,2012,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.003,gamb_colu,coluzzii,coluzzii,-24.939154,13.355755,-0.43004507,0.30072942,-2.1440058,-0.3423139,-0.09453322,0.17802031,-1.3047308,2.3647742
VBS00367-4651STDY7017214,GP208,Tovi Lehmann,Mali,Dallowere,2012,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.977,0.002,gamb_colu,coluzzii,coluzzii,-25.14224,11.504334,1.952507,0.33634764,0.50200605,0.39797288,3.2661219,-3.1528776,-0.13720931,-2.5974143
VBS00368-4651STDY7017215,GP209,Tovi Lehmann,Mali,Dallowere,2012,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.968,0.002,gamb_colu,coluzzii,coluzzii,-23.225727,8.565495,-0.90674126,1.4680694,-2.7279456,-1.6327665,0.7070798,1.2837234,-2.3963,-1.3047279
VBS00370-4651STDY7017216,GP211,Tovi Lehmann,Mali,Dallowere,2012,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.977,0.002,gamb_colu,coluzzii,coluzzii,-23.951664,12.300484,-0.47731733,1.3394924,1.7604218,1.1942713,-1.6269958,0.5765256,1.0199605,-2.9464056
VBS00371-4651STDY7017217,GP212,Tovi Lehmann,Mali,Dallowere,2012,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.003,gamb_colu,coluzzii,coluzzii,-24.66077,11.044851,0.1625097,-3.7449973,0.3350137,-0.9177044,3.9403727,-1.8580016,1.7676547,-3.2414193
VBS00373-4651STDY7017218,GP214,Tovi Lehmann,Mali,Dallowere,2012,11,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.003,gamb_colu,coluzzii,coluzzii,-23.646086,12.085091,-1.4215722,1.8041031,3.3713984,2.281204,-0.36104235,2.2374628,1.5918372,-0.5340395
VBS00375-4651STDY7017220,GP216,Tovi Lehmann,Mali,Dallowere,2012,11,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.977,0.003,gamb_colu,coluzzii,coluzzii,-24.219814,11.301925,0.2398245,-2.000523,-2.4749937,2.1892729,-1.1523923,-0.6910264,2.1374662,-2.8969507
VBS00388-4651STDY7017222,GP229,Tovi Lehmann,Mali,Dallowere,2012,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.478,0.716,arabiensis,,arabiensis,457.17398,10.500045,102.9932,32.65068,63.41996,-18.557825,100.25065,42.31809,-67.70595,51.706715
VBS00449-4651STDY7017223,GP290,Tovi Lehmann,Mali,Dallowere,2012,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9840000000000001,0.004,gamb_colu,coluzzii,coluzzii,-23.821995,13.366287,1.406486,-1.3848834,-0.38738716,0.30859953,0.3799339,-2.7292836,-1.4974684,-2.0214624
VBS00912-4651STDY7017225,GP753,Tovi Lehmann,Mali,Dallowere,2014,5,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.972,0.002,gamb_colu,coluzzii,coluzzii,-25.146526,11.572623,-0.6544411,1.7483124,-0.29764155,0.61547774,-1.0570089,2.6290905,0.76724416,-1.8056322
